event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
8411663607,true,2008-07-27 09:09:44.000,1.38094999976203,55.0403399993356,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663608,true,2008-07-27 10:09:32.000,1.37392999976571,55.050379999342,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663609,true,2008-07-27 10:38:32.000,1.3661099997701,55.048689999349,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663610,true,2008-07-27 11:38:00.000,1.36500999977071,55.0486499993499,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663611,true,2008-07-27 12:07:00.000,1.3648199997708,55.0489899993501,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663612,true,2008-07-27 12:37:28.000,1.35892999977415,55.0443499993553,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663613,true,2008-07-27 16:08:16.000,1.3600199997734,55.0499699993544,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663614,true,2008-07-27 16:38:56.000,1.36348999977164,55.0450399993513,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663615,true,2008-07-27 17:38:44.000,1.36668999976996,55.0422099993484,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663616,true,2008-07-27 18:08:04.000,1.36656999977003,55.0418099993485,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663617,true,2008-07-27 18:38:08.000,1.36817999976918,55.040559999347,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663618,true,2008-07-27 19:39:40.000,1.34423999978221,55.0366999993681,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663619,true,2008-07-27 20:39:32.000,1.3697699997682,55.0440299993456,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663620,true,2008-07-27 21:09:32.000,1.37077999976763,55.0445999993448,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663621,true,2008-07-27 22:09:24.000,1.37224999976677,55.0456799993434,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663622,true,2008-07-27 22:37:56.000,1.37709999976377,55.0562899993392,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663623,true,2008-07-28 00:38:24.000,1.37662999976378,55.0651999993397,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663624,true,2008-07-28 07:09:48.000,1.3835199997594,55.0824299993336,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663625,true,2008-07-28 07:39:20.000,1.38182999976038,55.0816999993351,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663626,true,2008-07-28 08:07:04.000,1.38711999975741,55.0794399993303,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663627,true,2008-07-28 08:37:28.000,1.37566999976424,55.0684099993406,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663628,true,2008-07-28 09:08:52.000,1.37628999976389,55.06810999934,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663629,true,2008-07-28 10:07:00.000,1.37555999976432,55.0677299993407,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663630,true,2008-07-28 10:38:52.000,1.37695999976352,55.0680899993394,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663631,true,2008-07-28 12:39:36.000,1.37155999976657,55.0671999993442,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663632,true,2008-07-28 13:08:52.000,1.36448999977053,55.0656899993506,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663633,true,2008-07-28 14:39:20.000,1.35713999977465,55.061649999357,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663634,true,2008-07-28 15:09:36.000,1.36139999977254,55.0541399993532,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663635,true,2008-07-28 16:07:32.000,1.36521999977047,55.0531799993498,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663636,true,2008-07-28 16:38:32.000,1.36603999977002,55.0530199993491,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663637,true,2008-07-28 18:08:56.000,1.36669999976978,55.0484799993484,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663638,true,2008-07-28 21:10:04.000,1.37899999976241,55.0666099993376,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663639,true,2008-07-29 04:40:40.000,1.37785999976383,55.0387299993383,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663640,true,2008-07-29 06:40:40.000,1.37273999976647,55.046799999343,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663641,true,2008-07-29 07:08:12.000,1.37243999976665,55.0466299993433,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663642,true,2008-07-29 07:37:08.000,1.36624999977011,55.0455899993488,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663643,true,2008-07-29 08:09:36.000,1.36208999977243,55.0441999993525,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663644,true,2008-07-29 08:39:24.000,1.36104999977296,55.0453799993534,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663645,true,2008-07-29 09:07:48.000,1.3600699997735,55.0453699993543,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663646,true,2008-07-29 13:38:24.000,1.36224999977194,55.0590499993525,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663647,true,2008-07-29 14:09:04.000,1.3705399997672,55.0650199993452,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663648,true,2008-07-29 15:08:48.000,1.37241999976614,55.0653999993435,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663649,true,2008-07-29 16:08:32.000,1.37334999976557,55.0672899993426,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663650,true,2008-07-29 18:10:12.000,1.37215999976587,55.0806899993438,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663651,true,2008-07-29 18:39:48.000,1.34255999978199,55.0786899993699,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663652,true,2008-07-29 21:37:28.000,1.14114999986859,55.0925499995257,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663653,true,2008-07-29 22:10:04.000,1.11600999987708,55.0920899995427,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663654,true,2008-07-29 23:08:44.000,1.04677999989822,55.0882599995868,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663655,true,2008-07-30 04:37:00.000,0.739099999960616,55.0367799997424,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663656,true,2008-07-30 06:09:52.000,0.624179999973912,55.0464299997863,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663657,true,2008-07-30 07:07:00.000,0.554309999980189,55.0543299998098,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663658,true,2008-07-30 07:41:20.000,0.512629999983397,55.0583099998228,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663659,true,2008-07-30 08:39:44.000,0.439119999988164,55.0694199998439,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663660,true,2008-07-30 09:41:24.000,0.35783999999236,55.0758099998648,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663661,true,2008-07-30 12:41:08.000,0.132819999999423,55.1033999999108,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663662,true,2008-07-30 13:11:08.000,0.0983400000000751,55.1058799999165,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663663,true,2008-07-30 13:39:20.000,0.0645200000006258,55.1080399999218,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663664,true,2008-07-30 14:12:24.000,0.0290900000011271,55.1090199999271,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663665,true,2008-07-30 14:39:24.000,-0.00107999999851233,55.1097499999313,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663666,true,2008-07-30 15:42:16.000,-0.065539999997891,55.1052599999397,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663667,true,2008-07-30 16:12:00.000,-0.0974099999976502,55.0997899999435,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663668,true,2008-07-30 16:38:32.000,-0.125399999997483,55.0960099999467,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663669,true,2008-07-30 17:10:00.000,-0.157659999997323,55.0917199999502,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663670,true,2008-07-30 17:40:12.000,-0.186789999997209,55.0856599999532,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663671,true,2008-07-30 18:10:32.000,-0.217259999997122,55.0827599999561,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663672,true,2008-07-30 19:39:36.000,-0.318859999997021,55.0840499999649,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663673,true,2008-07-30 20:09:36.000,-0.361979999997045,55.0875299999681,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663674,true,2008-07-30 20:37:00.000,-0.396889999997086,55.0905699999706,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663675,true,2008-07-30 21:07:00.000,-0.434209999997146,55.097419999973,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663676,true,2008-07-30 22:07:40.000,-0.526469999997356,55.1107299999783,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663677,true,2008-07-30 22:38:00.000,-0.573119999997482,55.1139599999807,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663678,true,2008-07-30 23:07:04.000,-0.611579999997596,55.1177699999824,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663679,true,2008-07-30 23:40:12.000,-0.646129999997697,55.1172499999839,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663680,true,2008-07-31 01:09:24.000,-0.721919999997927,55.1167199999868,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663681,true,2008-07-31 01:39:28.000,-0.750749999998018,55.1126799999877,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663682,true,2008-07-31 02:37:16.000,-0.801739999998171,55.1024199999893,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663683,true,2008-07-31 05:07:44.000,-0.93963999999858,55.0952799999927,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663684,true,2008-07-31 06:37:24.000,-1.03463999999884,55.1111399999945,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663685,true,2008-07-31 08:10:20.000,-1.13919999999909,55.1500699999961,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663686,true,2008-07-31 09:12:20.000,-1.20935999999924,55.1834899999969,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663687,true,2008-07-31 09:37:00.000,-1.23587999999929,55.1967799999971,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663688,true,2008-07-31 10:11:12.000,-1.27449999999936,55.2128199999975,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663689,true,2008-07-31 11:07:12.000,-1.32847999999945,55.2394199999979,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663690,true,2008-07-31 12:09:40.000,-1.37818999999953,55.2697499999983,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663691,true,2008-07-31 12:37:00.000,-1.39811999999955,55.2808299999984,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663692,true,2008-07-31 13:38:04.000,-1.43915999999961,55.3103399999986,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663693,true,2008-07-31 14:10:52.000,-1.46193999999963,55.3233999999987,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663694,true,2008-07-31 14:37:24.000,-1.47988999999965,55.3340599999988,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663695,true,2008-07-31 15:09:20.000,-1.49653999999967,55.3476399999989,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663696,true,2008-07-31 16:08:36.000,-1.50374999999968,55.3777299999989,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663697,true,2008-07-31 16:39:28.000,-1.50884999999969,55.396259999999,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663698,true,2008-07-31 17:07:08.000,-1.5170299999997,55.413159999999,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663699,true,2008-07-31 18:09:32.000,-1.53379999999972,55.460009999999,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663700,true,2008-07-31 18:37:28.000,-1.54734999999973,55.4830599999991,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663701,true,2008-07-31 19:09:44.000,-1.55706999999974,55.5147599999991,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663702,true,2008-07-31 19:37:16.000,-1.56797999999975,55.5431899999992,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663703,true,2008-07-31 20:08:36.000,-1.57858999999976,55.5776899999992,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663704,true,2008-07-31 20:38:56.000,-1.59675999999977,55.6104699999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663705,true,2008-07-31 21:07:00.000,-1.60932999999978,55.6382199999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663706,true,2008-07-31 21:37:00.000,-1.60077999999978,55.6503099999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663707,true,2008-07-31 22:07:00.000,-1.60187999999978,55.6498699999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663708,true,2008-07-31 23:07:24.000,-1.60371999999978,55.6459899999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663709,true,2008-08-01 01:10:36.000,-1.62151999999979,55.6403499999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663710,true,2008-08-01 04:07:56.000,-1.61156999999979,55.6450199999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663711,true,2008-08-01 05:09:28.000,-1.60178999999978,55.6292499999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663712,true,2008-08-01 05:37:08.000,-1.60654999999978,55.6430599999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663713,true,2008-08-01 06:07:00.000,-1.60476999999978,55.6426099999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663714,true,2008-08-01 07:07:00.000,-1.60500999999978,55.6425299999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663715,true,2008-08-01 15:10:24.000,-1.60488999999978,55.6419799999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663716,true,2008-08-01 18:08:16.000,-1.60517999999978,55.6413499999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663717,true,2008-08-01 18:37:00.000,-1.60508999999978,55.6426899999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663718,true,2008-08-01 19:07:00.000,-1.60614999999978,55.6421599999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663719,true,2008-08-01 19:37:00.000,-1.60590999999978,55.6420799999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663720,true,2008-08-02 05:07:44.000,-1.60657999999978,55.6412499999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663721,true,2008-08-02 06:37:00.000,-1.60537999999978,55.6424899999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663722,true,2008-08-02 07:07:00.000,-1.60506999999978,55.6425799999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663723,true,2008-08-02 07:37:00.000,-1.60558999999978,55.6422799999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663724,true,2008-08-02 14:09:04.000,-1.60539999999978,55.6425599999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663725,true,2008-08-02 19:37:00.000,-1.60543999999978,55.6425699999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663726,true,2008-08-02 20:07:00.000,-1.60543999999978,55.6423499999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663727,true,2008-08-03 08:07:00.000,-1.60494999999978,55.6422699999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663728,true,2008-08-03 09:07:00.000,-1.60527999999978,55.6425299999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663729,true,2008-08-03 13:33:00.000,-1.60412999999978,55.6425299999993,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663730,true,2008-08-03 15:41:20.000,-1.47563999999966,55.6297699999988,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663731,true,2008-08-03 16:08:04.000,-1.45739999999964,55.6343099999987,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411663732,true,2008-08-03 16:42:36.000,-1.42811999999961,55.6385099999986,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
